"","Year","Month","Day","Hour","Minute","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"1250",2007,2,25,5,0,322,7.4,10,2.88,10,6.84,NA,1021.2,11.3,17.6,5.8,NA,NA
"1251",2007,2,25,6,0,317,7.2,9.2,3.15,10,7.06,NA,1021.2,11.4,17.6,4.1,NA,NA
"1252",2007,2,25,7,0,325,7.5,9.4,3.03,10,7.19,NA,1020.9,11.7,17.6,4.3,NA,NA
"1253",2007,2,25,8,0,329,6.2,8.9,2.64,9.09,6.83,NA,1020.6,11.8,17.6,5.3,NA,NA
"1254",2007,2,25,9,0,334,4.5,6.2,2.42,9.09,6.64,NA,1020.3,11.8,17.6,4.8,NA,NA
"1255",2007,2,25,10,0,332,4.9,7.7,2.4,10,6.8,NA,1021,11.9,17.6,5.1,NA,NA
"1256",2007,2,25,11,0,329,5.9,7.9,2.28,9.09,6.66,NA,1021.8,12.2,17.6,5.4,NA,NA
"1257",2007,2,25,12,0,349,5.6,8.1,2.22,9.09,6.73,NA,1022,12.3,17.6,4.7,NA,NA
"1258",2007,2,25,13,0,356,3.4,5.3,2.1,9.09,6.39,NA,1022.6,12.5,17.6,4.5,NA,NA
"1259",2007,2,25,14,0,343,1.5,3.2,2,10,6.66,NA,1022.7,12.6,17.6,4.4,NA,NA
"1260",2007,2,25,15,0,277,1.2,2.7,2.01,9.09,6.64,NA,1022.2,12.8,17.6,3.4,NA,NA
"1261",2007,2,25,16,0,325,1.6,2.8,2.03,10,6.47,NA,1022.1,13.3,17.9,4.9,NA,NA
"1280",2007,2,26,11,0,271,6,8.2,4.09,8.33,6.88,NA,1006.9,18,17.6,16.2,NA,NA
"1281",2007,2,26,12,0,304,6.1,8.2,4.02,9.09,7.23,NA,1007.4,18.7,17.6,14.5,NA,NA
"1282",2007,2,26,13,0,317,6.4,8.1,3.16,9.09,6.65,NA,1008.5,18.1,17.6,15,NA,NA
"1283",2007,2,26,14,0,311,5.1,6.7,4.03,9.09,7.55,NA,1008.9,18,17.9,13.6,NA,NA
"1284",2007,2,26,15,0,291,6.1,7.4,3.76,9.09,7.11,NA,1009,18,18,13.4,NA,NA
"1288",2007,2,26,19,0,270,8.2,11.3,3.51,10,7.35,NA,1007.8,18.5,18,12.9,NA,NA
"1289",2007,2,26,20,0,311,5.7,7,3.61,10,7.49,NA,1007.9,16.8,18,13.9,NA,NA
"1290",2007,2,26,21,0,296,5.9,6.9,3.93,11.11,7.83,NA,1008.2,16.8,18,12.9,NA,NA
"1291",2007,2,26,22,0,316,6.8,8.2,3.65,11.11,7.58,NA,1008.8,16.5,18,12.9,NA,NA
"1292",2007,2,26,23,0,315,5.1,6.2,3.51,10,7.73,NA,1009.4,16,18,11.8,NA,NA
"1293",2007,2,27,0,0,344,3.9,6.1,3.21,10,7.66,NA,1010.1,15.3,18,11.4,NA,NA
"1294",2007,2,27,1,0,345,3.2,4.6,2.98,9.09,7.23,NA,1010.3,15.2,18,11,NA,NA
"1295",2007,2,27,2,0,337,2,3.5,2.7,10,7.21,NA,1010.4,15.2,18,11.2,NA,NA
"1296",2007,2,27,3,0,341,2.2,4.5,2.86,10,7.31,NA,1010.5,15.2,18,10.8,NA,NA
"1323",2007,2,28,6,0,352,1.7,3.5,1.29,6.67,5.74,NA,1015.8,14.5,18.3,7.3,NA,NA
"1337",2007,2,28,20,0,360,6.7,7.7,1.07,7.14,5.1,NA,1018,15.1,18,11,NA,NA
"1344",2007,3,1,3,0,357,3.4,4.6,1.28,5.56,4.86,NA,1021.4,13.4,18,7,NA,NA
"1398",2007,3,3,9,0,305,4.8,7.2,3.47,10,7.29,NA,1007.3,19.9,19.6,14.6,NA,NA
"1399",2007,3,3,10,0,290,4.9,6.8,3.68,9.09,7.55,NA,1007.4,19.9,19.6,12.6,NA,NA
"1400",2007,3,3,11,0,271,6,7.2,3.44,10,7.31,NA,1009.6,19.9,19.6,11.2,NA,NA
"1401",2007,3,3,12,0,278,4.9,6.6,3.3,10,7.41,NA,1009.2,19.6,19.1,12,NA,NA
"1402",2007,3,3,13,0,274,7.6,9.7,3.57,10,7.64,NA,1010.5,19.1,18.9,12.7,NA,NA
"1421",2007,3,4,8,0,273,12.7,16.6,4.3,10,7.08,NA,1007.5,19.1,19.1,7.2,NA,NA
"1422",2007,3,4,9,0,270,13.4,17.7,4.5,10,7.22,NA,1007.9,18.8,18.8,5.5,NA,NA
"1423",2007,3,4,10,0,272,14.1,17.4,5.17,10,7.64,NA,1008.3,18.1,18.8,7.3,NA,NA
"1428",2007,3,4,15,0,281,11.4,14.2,4.83,10,7.51,NA,1010,16.8,18.3,5.7,NA,NA
"1430",2007,3,4,17,0,270,12.6,15.3,4.15,10,7.08,NA,1010,16.4,18.7,6.7,NA,NA
"1431",2007,3,4,18,0,270,12.4,15,4.63,10,7.4,NA,1009.5,15.9,18.8,6.7,NA,NA
"1432",2007,3,4,19,0,270,13.7,17.9,4.49,10,7.32,NA,1009.4,15.3,18.8,5.5,NA,NA
"1433",2007,3,4,20,0,270,11.4,15.8,3.73,10,6.81,NA,1009.4,15.2,18.8,7.7,NA,NA
"1434",2007,3,4,21,0,288,10.5,13.2,3.5,10,6.9,NA,1009.6,14.1,18.8,7.3,NA,NA
"1435",2007,3,4,22,0,286,12.5,16.6,3.24,9.09,6.41,NA,1010.2,13.2,18.4,6.3,NA,NA
"1436",2007,3,4,23,0,302,10.6,13.2,3.18,9.09,6.27,NA,1011.1,12.6,18.3,6.3,NA,NA
"1437",2007,3,5,0,0,289,10.7,13.8,3.04,9.09,6.46,NA,1011.8,12.5,18.3,6,NA,NA
"1438",2007,3,5,1,0,305,10.2,12.9,2.91,8.33,6.1,NA,1012.6,12.3,18.3,4.2,NA,NA
"1439",2007,3,5,2,0,314,10,12.3,2.83,8.33,6.13,NA,1013.3,11.6,18.3,5.7,NA,NA
"1440",2007,3,5,3,0,307,10.4,12.4,2.94,8.33,6.12,NA,1014,11.5,18.1,5.5,NA,NA
"1441",2007,3,5,4,0,309,10.5,12.6,3.02,8.33,6.2,NA,1014.1,11.5,18,4.4,NA,NA
"1442",2007,3,5,5,0,311,10.4,13.1,3.02,8.33,6.2,NA,1014.2,11.4,18,3.9,NA,NA
"1443",2007,3,5,6,0,303,9.7,12.6,2.84,7.69,6.11,NA,1014.5,11.1,18,2.4,NA,NA
"1444",2007,3,5,7,0,309,10.1,12.8,2.94,7.69,6.21,NA,1014.5,11.1,18,2.8,NA,NA
"1445",2007,3,5,8,0,302,10.7,13.3,2.9,8.33,6.11,NA,1014.5,11.1,18,3,NA,NA
"1446",2007,3,5,9,0,297,10.3,13.4,2.95,7.14,6.18,NA,1015.1,10.7,18,2.4,NA,NA
"1447",2007,3,5,10,0,300,10.9,13.6,2.81,8.33,6.15,NA,1015.7,10.3,18,2.8,NA,NA
"1448",2007,3,5,11,0,307,9.2,11.8,2.79,8.33,6.07,NA,1016.2,10.2,18,2.1,NA,NA
"1449",2007,3,5,12,0,296,9.8,12.3,2.81,7.69,6.13,NA,1016.6,10.2,18,2.2,NA,NA
"1450",2007,3,5,13,0,290,9.3,12.2,3.03,7.69,6.27,NA,1017.3,10.4,18,3.2,NA,NA
"1451",2007,3,5,14,0,294,9.2,11.7,2.83,7.69,6.21,NA,1017.9,10.4,18,3.7,NA,NA
"1452",2007,3,5,15,0,282,9.6,12.1,2.56,8.33,6.01,NA,1018.1,10.4,18,2.5,NA,NA
"1453",2007,3,5,16,0,284,9.1,11.8,2.53,7.69,6.03,NA,1018.2,10.5,18,4.4,NA,NA
"1454",2007,3,5,17,0,281,9.5,12,2.51,7.69,5.99,NA,1018.1,10.7,18,4.9,NA,NA
"1455",2007,3,5,18,0,276,10.1,12.2,2.45,7.69,5.79,NA,1017.5,11,18,5.1,NA,NA
"1456",2007,3,5,19,0,270,10.7,12.8,2.37,7.69,5.62,NA,1017.2,11.6,18,5.2,NA,NA
"1457",2007,3,5,20,0,275,10.5,13.5,2.51,7.69,5.78,NA,1016.5,12.1,18,4.9,NA,NA
"1464",2007,3,6,3,0,278,13,16,2.84,7.14,5.78,NA,1016.2,17.2,18,7.6,NA,NA
"1465",2007,3,6,4,0,282,11.6,16.1,3.43,7.69,6.06,NA,1016.2,17.2,18,4.1,NA,NA
"1466",2007,3,6,5,0,279,12.5,15,3.74,7.69,6.27,NA,1016,17.3,18,6.8,NA,NA
"1467",2007,3,6,6,0,281,12.6,16,3.68,8.33,6.15,NA,1015.9,17.3,18,6,NA,NA
"1468",2007,3,6,7,0,280,13.8,17.8,3.62,8.33,6.39,NA,1015.3,17.5,18,3.6,NA,NA
"1469",2007,3,6,8,0,315,13.5,17.8,4,8.33,6.63,NA,1015.2,16.1,18,9.7,NA,NA
"1470",2007,3,6,9,0,329,11.4,14.6,3.59,9.09,6.39,NA,1016.4,14.5,18,8.2,NA,NA
"1471",2007,3,6,10,0,343,10.9,13,3.46,8.33,6.55,NA,1017.7,13.3,18,7.1,NA,NA
"1472",2007,3,6,11,0,338,9.1,11.2,3.46,9.09,6.42,NA,1019.3,12.7,18,6,NA,NA
"1473",2007,3,6,12,0,340,11.2,13.6,3.24,9.09,6.67,NA,1020.5,11.9,18,6.5,NA,NA
"1474",2007,3,6,13,0,339,10.9,13.8,3.3,9.09,6.33,NA,1022.1,11.1,18,6.7,NA,NA
"1475",2007,3,6,14,0,344,13,16,3.21,9.09,6.19,NA,1023.6,10.1,18,5.4,NA,NA
"1476",2007,3,6,15,0,341,13,16.2,3.59,7.69,6.46,NA,1024.6,9.3,18,5.1,NA,NA
"1477",2007,3,6,16,0,338,12,15.5,3.91,9.09,6.63,NA,1025.8,8.3,18,2.8,NA,NA
"1478",2007,3,6,17,0,338,12.1,15.1,4.29,9.09,7.05,NA,1026,7.8,18,2.9,NA,NA
"1479",2007,3,6,18,0,337,11.1,15,4.72,10,7.58,NA,1026.3,7.3,18,1.9,NA,NA
"1480",2007,3,6,19,0,328,11.1,15.1,4.8,10,7.49,NA,1026,7.3,18,1.5,NA,NA
"1481",2007,3,6,20,0,339,11.7,15,4.34,11.11,7.29,NA,1026,7.1,18,0.3,NA,NA
"1482",2007,3,6,21,0,334,11.3,16,4.78,11.11,7.67,NA,1027.1,6.9,18,0.6,NA,NA
"1483",2007,3,6,22,0,340,10.3,14,4.58,11.11,7.56,NA,1028.2,6.6,18,0.5,NA,NA
"1484",2007,3,6,23,0,341,10.3,13.7,4.07,11.11,7.28,NA,1028.4,6.4,18,-1.2,NA,NA
"1485",2007,3,7,0,0,340,9.7,11.8,3.79,10,6.95,NA,1029,6.4,18,-0.3,NA,NA
"1486",2007,3,7,1,0,343,8.5,10.4,3.67,10,6.94,NA,1029.8,6.6,18,0.5,NA,NA
"1487",2007,3,7,2,0,343,8.5,11.1,3.29,10,6.85,NA,1030.2,6.2,18,-1.3,NA,NA
"1488",2007,3,7,3,0,341,8.2,11.6,3.32,10,6.63,NA,1030.5,6.5,18,-0.8,NA,NA
"1489",2007,3,7,4,0,355,6.7,9.5,3.12,10,6.78,NA,1030.5,6.5,18,0.7,NA,NA
"1490",2007,3,7,5,0,343,6.3,8.7,2.96,7.69,6.66,NA,1030.3,6.6,18,-0.6,NA,NA
"1492",2007,3,7,7,0,360,4.1,6.1,2.82,11.11,7.05,NA,1029.3,6.7,18,-2.7,NA,NA
"1496",2007,3,7,11,0,316,1.3,2.4,2.38,8.33,6.66,NA,1029,7.5,18,-0.9,NA,NA
"1517",2007,3,8,8,0,355,11,14.2,4.18,8.33,6.79,NA,1016.5,15.2,18.3,12.9,NA,NA
"1523",2007,3,8,14,0,357,5.5,7.4,2.56,7.14,6.02,NA,1020.7,13.3,18.3,8,NA,NA
"1524",2007,3,8,15,0,358,7.9,9.9,2.68,7.14,6.2,NA,1021.2,12.9,18.3,8.9,NA,NA
"1525",2007,3,8,16,0,353,5.7,7.8,2.32,7.14,5.79,NA,1021.4,12.6,18.4,8.3,NA,NA
"1526",2007,3,8,17,0,360,6.2,8.3,2.27,7.69,6,NA,1021.4,12.1,18.4,7.6,NA,NA
"1527",2007,3,8,18,0,357,6.1,7.7,2.2,7.14,6,NA,1021.3,12,18.4,7,NA,NA
"1528",2007,3,8,19,0,343,6.5,8,2.28,7.69,6.15,NA,1021.2,11.8,18.4,6.4,NA,NA
"1529",2007,3,8,20,0,347,6.4,8.4,2.11,7.69,5.94,NA,1021.3,11.8,18.4,5.6,NA,NA
"1530",2007,3,8,21,0,343,6.6,8.5,1.93,7.14,5.73,NA,1021.8,11.4,18.3,5.1,NA,NA
"1531",2007,3,8,22,0,343,6.5,8.5,1.86,7.69,5.59,NA,1022.1,11.2,18.3,4.6,NA,NA
"1532",2007,3,8,23,0,341,7.6,9.6,1.78,6.67,5.49,NA,1022.8,10.7,18.3,4.3,NA,NA
"1533",2007,3,9,0,0,354,7.7,10.1,1.74,7.14,5.5,NA,1023.6,10.5,18.3,4.3,NA,NA
"1589",2007,3,11,8,0,353,2.5,3.5,1.29,7.69,6.5,NA,1021.1,15.2,18.3,8.5,NA,NA
"1590",2007,3,11,9,0,356,2.4,3.3,1.25,7.69,6.41,NA,1021.1,15.2,18.3,9,NA,NA
"1591",2007,3,11,10,0,352,3.3,4.3,1.4,8.33,6.68,NA,1021,15.3,18.3,9.2,NA,NA
"1592",2007,3,11,11,0,353,5,6.3,1.4,7.69,6.85,NA,1021.4,15.5,18.3,9.1,NA,NA
"1593",2007,3,11,12,0,349,4.9,7.2,1.51,9.09,6.71,NA,1022,15.7,18.3,8.9,NA,NA
"1594",2007,3,11,13,0,353,4.8,6.5,1.59,9.09,6.73,NA,1022.4,16,18.3,10,NA,NA
"1596",2007,3,11,15,0,354,3.4,4.5,1.81,8.33,6.96,NA,1022.3,16.5,18.3,9.6,NA,NA
"1598",2007,3,11,17,0,343,4,5,1.6,8.33,6.43,NA,1021.2,16.8,18.4,10.6,NA,NA
"1599",2007,3,11,18,0,332,3.4,4.5,1.58,9.09,6.59,NA,1020.6,16.8,18.4,11.2,NA,NA
"1600",2007,3,11,19,0,316,3,3.9,1.62,9.09,6.77,NA,1020.2,17.2,18.7,12.1,NA,NA
"1601",2007,3,11,20,0,309,4.6,5.7,1.44,8.33,6.71,NA,1020.3,17.3,18.7,12.7,NA,NA
"1602",2007,3,11,21,0,299,6,7.6,1.6,9.09,6.85,NA,1020.1,17.4,18.7,13.3,NA,NA
"1603",2007,3,11,22,0,336,8.7,10.4,1.44,9.09,6.1,NA,1020.4,17.3,18.4,13.7,NA,NA
"1604",2007,3,11,23,0,349,7.9,9.9,1.73,9.09,5.52,NA,1020.9,16.6,18.7,13.5,NA,NA
"1605",2007,3,12,0,0,356,9.1,11.2,1.93,9.09,5.6,NA,1021.6,16,18.8,11.9,NA,NA
"1606",2007,3,12,1,0,358,9.1,10.8,1.93,9.09,5.63,NA,1022.4,15.8,18.8,11.1,NA,NA
"1607",2007,3,12,2,0,356,9,10.8,2.09,8.33,5.64,NA,1022.9,15.2,18.8,8.8,NA,NA
"1608",2007,3,12,3,0,357,9.2,10.9,2.18,9.09,5.74,NA,1023.6,14.9,18.8,7.7,NA,NA
"1611",2007,3,12,6,0,358,6.9,9.3,2.36,10,6.16,NA,1024.1,14,18.8,4.3,NA,NA
"1612",2007,3,12,7,0,356,7.2,10,2.24,10,6.3,NA,1023.7,13.9,18.8,6.2,NA,NA
"1613",2007,3,12,8,0,349,7.2,8.8,2.04,9.09,6.08,NA,1023.6,13.9,18.8,6.3,NA,NA
"1614",2007,3,12,10,0,346,7,9.5,2.2,10,6.13,NA,1024.1,13.7,18.8,5.4,NA,NA
"1615",2007,3,12,11,0,353,6.8,8.4,2.24,10,6.32,NA,1024.2,13.7,18.8,6.5,NA,NA
"1616",2007,3,12,12,0,358,5.4,7,2.23,10,6.55,NA,1024.8,13.8,18.8,4.8,NA,NA
"1618",2007,3,12,14,0,356,5.1,6.8,2.06,7.69,6.16,NA,1025.8,13.6,18.8,5.3,NA,NA
"1620",2007,3,12,16,0,352,2,3.3,1.97,8.33,6.5,NA,1025.9,13.7,18.8,4.3,NA,NA
"1622",2007,3,12,18,0,339,3,5,2.01,10,6.75,NA,1025.8,14,18.9,5.4,NA,NA
"1623",2007,3,12,19,0,329,2.9,4.7,2.14,11.11,7.12,NA,1025.2,13.8,19,4.6,NA,NA
"1624",2007,3,12,20,0,354,2.7,4.9,2.12,11.11,7.33,NA,1025.1,14.2,19,5.4,NA,NA
"1625",2007,3,12,21,0,330,1.9,2.8,1.92,11.11,7.25,NA,1024.8,14.1,19,5.2,NA,NA
"1626",2007,3,12,22,0,335,2.3,3.3,1.89,11.11,7.15,NA,1025.2,14.4,18.9,4.8,NA,NA
"1627",2007,3,12,23,0,315,2,4.2,1.81,11.11,7.31,NA,1025.3,14.1,18.8,5,NA,NA
"1628",2007,3,13,0,0,324,0.5,1.7,1.97,11.11,7.48,NA,1025.6,13.7,18.8,3.2,NA,NA
"1636",2007,3,13,8,0,292,3.2,4.8,1.61,10,7.36,NA,1024.4,14.5,18.7,6.9,NA,NA
"1637",2007,3,13,9,0,279,2.9,4.5,1.71,10,7.7,NA,1024.6,14.5,18.7,6.4,NA,NA
"1638",2007,3,13,10,0,303,2.7,3.9,1.48,10,7.51,NA,1024.9,14.9,18.7,7.4,NA,NA
"1639",2007,3,13,11,0,303,3.3,4.9,1.53,10,7.4,NA,1025.2,15.1,18.5,8.1,NA,NA
"1640",2007,3,13,12,0,317,2.8,4.1,1.46,11.11,7.3,NA,1025.5,15.3,18.4,6,NA,NA
"1641",2007,3,13,13,0,345,2.4,3.7,1.49,10,7.53,NA,1025.8,15.7,18.4,6.6,NA,NA
"1642",2007,3,13,14,0,324,2,2.8,1.4,10,7.34,NA,1026.1,15.8,18.4,6.2,NA,NA
"1643",2007,3,13,15,0,321,0.2,1.2,1.39,11.11,7.63,NA,1025.9,16.1,18.7,5.4,NA,NA
"1730",2007,3,17,9,0,285,12.2,15.1,4.99,10,7.4,NA,1001.4,16.5,18.8,15.4,NA,NA
"1731",2007,3,17,10,0,308,11.6,15.1,4.84,10,7.5,NA,1003,14,18.8,13.4,NA,NA
"1732",2007,3,17,11,0,311,8.4,12.7,4.91,10,7.68,NA,1004.2,13.5,18.8,12.3,NA,NA
"1733",2007,3,17,12,0,305,7.6,10,4.79,10,7.92,NA,1005.1,13,18.8,11.6,NA,NA
"1734",2007,3,17,13,0,304,7.4,9.6,4.18,10,7.62,NA,1006.1,13.3,18.8,11.3,NA,NA
"1735",2007,3,17,14,0,299,7.9,10.2,4.51,10,7.9,NA,1006.5,13.3,18.8,10.6,NA,NA
"1736",2007,3,17,15,0,297,8.5,11.1,4.12,9.09,7.62,NA,1007,13.2,18.8,10.8,NA,NA
"1737",2007,3,17,16,0,292,9,11.9,3.54,9.09,7.07,NA,1007.3,12.9,18.8,10.4,NA,NA
"1738",2007,3,17,17,0,281,10,12.7,3.73,9.09,7.19,NA,1007.8,12.8,18.8,10.6,NA,NA
"1739",2007,3,17,18,0,291,10.8,13.4,3.44,9.09,6.9,NA,1007.8,12.2,18.8,9.8,NA,NA
"1740",2007,3,17,19,0,289,11.5,14.7,3.81,9.09,7.12,NA,1007.8,12.2,18.8,9.3,NA,NA
"1741",2007,3,17,20,0,289,10.5,14.3,3.76,9.09,7.01,NA,1008.5,11.9,18.8,7.8,NA,NA
"1742",2007,3,17,21,0,293,9.9,12.2,3.62,9.09,6.79,NA,1008.9,11.8,18.8,6.3,NA,NA
"1743",2007,3,17,22,0,302,9.7,12.9,3.32,8.33,6.83,NA,1009.4,11.7,18.8,7.1,NA,NA
"1744",2007,3,17,23,0,292,9.3,12.6,3.51,8.33,7.11,NA,1009.8,11.8,18.8,5.6,NA,NA
"1745",2007,3,18,0,0,294,9.4,13.4,3.18,9.09,6.82,NA,1010.4,11.8,18.8,5,NA,NA
"1746",2007,3,18,1,0,298,10.5,13.4,3.73,8.33,6.98,NA,1011.2,11.8,18.8,5,NA,NA
"1747",2007,3,18,2,0,293,10.3,12.4,3.54,9.09,6.88,NA,1012.2,11.8,18.8,4.1,NA,NA
"1748",2007,3,18,3,0,298,12.1,16.4,3.53,8.33,6.64,NA,1012.8,11.2,18.8,4.8,NA,NA
"1749",2007,3,18,4,0,302,12.6,15.2,3.78,8.33,6.8,NA,1013.7,10.7,18.8,3.4,NA,NA
"1750",2007,3,18,5,0,301,11.7,14.2,3.7,7.69,6.65,NA,1014.2,10.6,18.8,2.8,NA,NA
"1751",2007,3,18,6,0,299,10.9,13.7,3.33,8.33,6.55,NA,1014.2,10.5,18.8,3.4,NA,NA
"1752",2007,3,18,7,0,302,10.7,13.7,3.67,7.14,6.51,NA,1014.1,10.2,18.8,2.4,NA,NA
"1753",2007,3,18,8,0,313,11.4,14.2,3.4,7.69,6.49,NA,1014.1,9.8,18.8,2.9,NA,NA
"1754",2007,3,18,9,0,317,11,14.3,3.8,8.33,6.83,NA,1014.7,9.6,18.8,2,NA,NA
"1755",2007,3,18,10,0,311,10.5,13.5,3.58,8.33,6.62,NA,1015.1,9.5,18.8,1.7,NA,NA
"1756",2007,3,18,11,0,322,8.3,12,3.32,8.33,6.6,NA,1016.5,8.9,18.8,0.8,NA,NA
"1757",2007,3,18,12,0,323,9.1,12.6,3.06,8.33,6.52,NA,1017.2,9.1,18.8,2.9,NA,NA
"1758",2007,3,18,13,0,297,9.6,12.4,3.43,8.33,6.67,NA,1018,8.8,18.8,1,NA,NA
"1759",2007,3,18,14,0,307,9.6,13,2.84,8.33,6.41,NA,1018.6,9.2,18.8,1.7,NA,NA
"1760",2007,3,18,15,0,286,6.8,11.2,2.67,8.33,6.5,NA,1018.9,9.2,18.8,3.4,NA,NA
"1761",2007,3,18,16,0,282,9.5,12.2,2.86,8.33,6.41,NA,1019,9.8,18.8,-0.5,NA,NA
"1762",2007,3,18,17,0,292,9.7,12.6,2.61,8.33,6.1,NA,1018.9,9.9,18.8,0.6,NA,NA
"1763",2007,3,18,18,0,282,10.7,14,2.87,8.33,6.31,NA,1018.8,9.7,18.8,-0.2,NA,NA
"1764",2007,3,18,19,0,284,11.3,15.9,2.69,8.33,5.93,NA,1018.7,9.6,18.8,2.1,NA,NA
"1765",2007,3,18,20,0,301,12.7,16.1,2.69,7.69,5.9,NA,1019.1,9.5,18.8,0.9,NA,NA
"1766",2007,3,18,21,0,292,11.3,14.4,2.93,6.67,6.03,NA,1020.4,9.4,18.8,-1.8,NA,NA
"1767",2007,3,18,22,0,315,11.8,15.9,3.1,7.69,6.14,NA,1021.1,8.7,18.8,-0.3,NA,NA
"1768",2007,3,18,23,0,318,11.7,16.3,2.98,7.69,6.21,NA,1022.2,8.2,18.8,-1.8,NA,NA
"1769",2007,3,19,0,0,320,10.6,13.7,3.13,8.33,6.32,NA,1023.5,8.2,18.8,-3,NA,NA
"1770",2007,3,19,1,0,322,10.4,14.6,3.27,8.33,6.44,NA,1025,8.9,18.8,-1.7,NA,NA
"1771",2007,3,19,2,0,309,9.3,13.4,3.15,8.33,6.38,NA,1026.6,8.4,18.8,1,NA,NA
"1772",2007,3,19,3,0,320,9.8,13,3.01,8.33,6.35,NA,1027.2,8.9,18.8,-2,NA,NA
"1773",2007,3,19,4,0,315,9.8,13.1,3.01,8.33,6.27,NA,1027.4,9.1,18.8,-0.1,NA,NA
"1774",2007,3,19,5,0,334,7,10.6,2.63,8.33,6.07,NA,1027.7,9.3,18.8,-2.5,NA,NA
"1775",2007,3,19,6,0,334,8.8,11.1,2.81,8.33,6.3,NA,1027.7,9.7,18.8,-2.2,NA,NA
"1776",2007,3,19,7,0,315,8.3,11.2,2.67,8.33,6.34,NA,1028.1,9.7,18.8,-3.6,NA,NA
"1777",2007,3,19,8,0,329,6.9,9.8,2.65,8.33,6.4,NA,1028.3,9.8,18.8,-2.9,NA,NA
"1778",2007,3,19,9,0,329,7.3,10.6,2.66,8.33,6.34,NA,1028.5,10.1,18.8,0.5,NA,NA
"1779",2007,3,19,10,0,337,5.8,8,2.31,8.33,6.17,NA,1029.1,9.8,18.8,-3.8,NA,NA
"1780",2007,3,19,11,0,307,4.3,5.9,2.08,8.33,5.88,NA,1030.2,9.9,18.8,-4.1,NA,NA
"1781",2007,3,19,12,0,310,4.8,7.6,1.98,7.69,5.95,NA,1031.1,10.2,18.8,-2.5,NA,NA
"1782",2007,3,19,13,0,307,3.3,5,1.65,7.14,5.67,NA,1031.9,10.5,18.8,-1.8,NA,NA
"1783",2007,3,19,14,0,341,2.9,5.3,1.85,7.69,5.78,NA,1032.7,10.5,18.8,-1.4,NA,NA
"1785",2007,3,19,16,0,325,0.7,2.3,1.66,7.69,5.72,NA,1033,11,18.8,-0.7,NA,NA
"1916",2007,3,25,7,0,274,5.6,6.5,1.69,9.09,5.62,NA,1022.4,21.1,18.8,19.4,NA,NA
"1917",2007,3,25,8,0,272,5.9,6.9,1.67,9.09,5.59,NA,1022,21.1,18.8,19.3,NA,NA
"1918",2007,3,25,9,0,270,5.9,6.7,1.6,9.09,5.69,NA,1021.8,21.2,18.8,19.2,NA,NA
"1919",2007,3,25,10,0,272,5.9,6.9,1.48,10,5.4,NA,1022,21.2,18.8,19.3,NA,NA
"1922",2007,3,25,13,0,289,4.5,5.8,1.45,10,5.36,NA,1022.7,21.2,18.7,20.3,NA,NA
"1989",2007,3,28,8,0,271,9.1,10.6,2.15,7.14,6.16,NA,1017.6,20.1,19.7,19.7,NA,NA
"1993",2007,3,28,12,0,293,3.8,4.5,2.33,7.14,6.56,NA,1018.3,20.6,19.8,20.2,NA,NA
"1994",2007,3,28,13,0,295,3.2,3.8,2.18,7.14,6.64,NA,1018.9,20.6,19.8,20.1,NA,NA
"1995",2007,3,28,14,0,318,2.4,2.9,2.03,14.29,6.43,NA,1018.8,20.6,19.8,20,NA,NA
"1996",2007,3,28,15,0,301,2,2.6,2.26,14.29,6.97,NA,1018.9,20.7,19.9,20.1,NA,NA
"1997",2007,3,28,16,0,283,2.4,3.2,2.22,12.5,7.18,NA,1019,20.7,20.3,20.3,NA,NA
"1998",2007,3,28,17,0,288,3.1,3.8,1.93,14.29,6.87,NA,1018.7,21,19.9,20.2,NA,NA
"1999",2007,3,28,18,0,288,3.1,3.8,2.17,12.5,7.22,NA,1018.1,21.1,20.6,20.2,NA,NA
"2000",2007,3,28,19,0,301,4.1,4.9,2.08,14.29,7.62,NA,1018,21.2,20.4,19.6,NA,NA
"2001",2007,3,28,20,0,299,3.2,4.1,2.01,14.29,7.49,NA,1017.8,21.1,20.6,19.7,NA,NA
"2002",2007,3,28,21,0,308,3.7,4.5,1.89,12.5,7.39,NA,1017.6,21.2,20.4,19.6,NA,NA
"2003",2007,3,28,22,0,360,4.7,5.9,1.88,12.5,7.69,NA,1018,20.7,20.4,19.9,NA,NA
"2027",2007,3,29,23,0,356,10.3,12.6,3.23,9.09,6.42,NA,1024.3,13.9,19.5,5.7,NA,NA
"2029",2007,3,30,1,0,360,11.7,14.6,3.24,9.09,6.53,NA,1025.1,13.1,19.5,6,NA,NA
"2059",2007,3,31,7,0,348,2,3.5,1.81,8.33,6.36,NA,1022.8,13.7,18.8,6.6,NA,NA
"2060",2007,3,31,8,0,303,2,3.6,1.78,8.33,6.43,NA,1022.4,14,18.8,7.4,NA,NA
"2061",2007,3,31,9,0,295,3.1,5.1,1.84,9.09,6.7,NA,1022.3,14.2,18.8,7.9,NA,NA
"2062",2007,3,31,10,0,275,2.6,3.9,1.51,7.69,6.25,NA,1022.6,14.4,18.8,8,NA,NA
"2063",2007,3,31,11,0,271,3.3,4.6,1.45,8.33,6.36,NA,1022.8,14.6,18.8,8.8,NA,NA
"2138",2007,4,3,15,0,280,3.2,3.7,1.53,7.14,5.72,NA,1017.5,20.3,19.1,19.4,NA,NA
