"","Year","Month","Day","Hour","Minute","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"4969",2007,7,31,15,0,69,7.5,8.6,1.06,7.69,5.03,NA,1010.3,23.8,26.9,23.4,NA,NA
"4970",2007,7,31,16,0,75,8.2,10.3,1.07,7.14,4.82,NA,1010,24.2,26.8,22.9,NA,NA
"4971",2007,7,31,17,0,69,8.3,10.1,1.15,7.14,4.69,NA,1009.6,24.5,26.9,22.5,NA,NA
"4972",2007,7,31,18,0,86,6.4,7.6,1.18,6.67,4.68,NA,1009.6,24.5,26.9,22.2,NA,NA
"4973",2007,7,31,19,0,47,3.3,4.4,1.12,7.14,4.99,NA,1009.7,24.7,26.9,21.9,NA,NA
"4974",2007,7,31,20,0,36,4.4,5.3,1.13,7.14,5.17,NA,1008.9,25,26.9,21.8,NA,NA
"4975",2007,7,31,21,0,27,4.9,5.9,1.06,6.67,5.26,NA,1008.8,25.1,26.9,22.2,NA,NA
"4976",2007,7,31,22,0,39,5.5,6.4,0.97,7.14,5.25,NA,1008.7,25.4,26.9,22.4,NA,NA
"4977",2007,7,31,23,0,37,4.1,5.1,1.01,6.67,5.34,NA,1008.7,25.3,26.9,22.6,NA,NA
"4978",2007,8,1,0,0,39,5,6,0.96,6.25,5.39,NA,1008.7,25.5,26.9,22.7,NA,NA
"4979",2007,8,1,1,0,25,5.1,6.3,1.04,6.67,5.27,NA,1009.6,25.8,26.9,22.4,NA,NA
"4980",2007,8,1,2,0,11,5.5,6.7,1.05,7.14,5.23,NA,1010.2,25.8,26.9,22.8,NA,NA
"4981",2007,8,1,3,0,19,4.3,5.3,1.06,6.67,5.16,NA,1009.8,25.8,26.8,22.4,NA,NA
"4982",2007,8,1,4,0,20,5,5.9,1.05,6.67,5.28,NA,1010.1,25.9,26.8,22.5,NA,NA
"4983",2007,8,1,5,0,19,5,6.7,1.1,6.25,5.46,NA,1009.8,25.8,26.9,22.8,NA,NA
"4984",2007,8,1,6,0,3,4.8,6,1.1,6.67,5.28,NA,1009.7,25.8,26.9,22,NA,NA
"4985",2007,8,1,7,0,353,3.8,4.6,1.1,6.67,5.18,NA,1009.9,25.8,26.8,21.9,NA,NA
"4986",2007,8,1,8,0,4,3.5,4,1,6.67,5.11,NA,1009.6,25.7,26.8,23.1,NA,NA
"4987",2007,8,1,9,0,356,4.6,5.3,1.03,6.67,5.02,NA,1010.1,25.8,26.8,22.9,NA,NA
"4988",2007,8,1,10,0,4,3.6,4.3,1.02,6.25,5.12,NA,1010.3,25.7,26.8,23.4,NA,NA
"4989",2007,8,1,11,0,7,4.9,6,1.01,6.67,5.06,NA,1010.9,25.8,26.9,23.3,NA,NA
"4990",2007,8,1,12,0,36,4,4.9,0.96,6.67,5.16,NA,1011.3,26.1,26.9,22.6,NA,NA
"4991",2007,8,1,13,0,36,3.8,4.5,0.96,6.67,5,NA,1011.8,26.1,26.9,22.7,NA,NA
"4992",2007,8,1,14,0,42,4,4.8,1.06,6.67,5.14,NA,1011.9,26.5,26.9,22.7,NA,NA
"4993",2007,8,1,15,0,35,3.6,4.4,1.13,6.67,5.34,NA,1012.6,26.2,27.3,22.7,NA,NA
"4994",2007,8,1,16,0,26,4,4.7,1.05,6.67,5.19,NA,1012.7,26.2,27.4,22.7,NA,NA
"4995",2007,8,1,17,0,22,4.2,5,1.09,6.25,5.16,NA,1012.8,26.4,27.3,22.8,NA,NA
"4996",2007,8,1,18,0,33,3.2,3.9,1.09,6.67,5.11,NA,1013.1,26.6,27.4,23.1,NA,NA
"4997",2007,8,1,19,0,28,3.9,4.7,1.09,6.25,5.05,NA,1012.8,26.6,27.4,22.9,NA,NA
"4998",2007,8,1,20,0,43,4.2,5.3,1.19,5.88,5.18,NA,1013.3,26.6,27.4,22.6,NA,NA
"4999",2007,8,1,21,0,30,4.1,5,1.26,6.25,5.35,NA,1013.4,26.8,27.4,22.6,NA,NA
"5000",2007,8,1,22,0,52,4.1,5.1,1.31,6.67,5.51,NA,1013.4,26.8,27.3,21.8,NA,NA
"5001",2007,8,1,23,0,49,3.5,4.1,1.4,7.69,5.62,NA,1013.4,26.8,27,22.1,NA,NA
"5002",2007,8,2,0,0,56,3.5,4.3,1.52,7.69,5.82,NA,1013.6,26.6,27,23.2,NA,NA
"5003",2007,8,2,1,0,57,2.9,3.7,1.44,7.69,5.87,NA,1014.2,26.6,27.3,23.4,NA,NA
"5004",2007,8,2,2,0,57,2.9,3.7,1.49,7.69,5.93,NA,1014.6,26.6,27.3,23.3,NA,NA
"5005",2007,8,2,3,0,48,3.3,3.9,1.46,7.14,5.88,NA,1014.9,26.6,27,23.2,NA,NA
"5006",2007,8,2,4,0,73,3.1,4,1.35,7.14,5.84,NA,1015,26.6,26.9,23.2,NA,NA
"5007",2007,8,2,5,0,56,2.9,3.9,1.3,7.14,5.71,NA,1015.1,26.2,26.9,22.7,NA,NA
"5008",2007,8,2,6,0,53,3.1,3.7,1.29,6.25,5.76,NA,1015,26.1,27,22.6,NA,NA
"5009",2007,8,2,7,0,74,2.9,3.4,1.22,7.14,5.7,NA,1015,26.1,26.9,22.6,NA,NA
"5010",2007,8,2,8,0,64,2.8,3.5,1.16,7.14,5.64,NA,1015.1,26.1,26.9,22.4,NA,NA
"5011",2007,8,2,9,0,63,3.4,4.5,1.15,7.14,5.74,NA,1015.6,26,26.9,22.5,NA,NA
"5012",2007,8,2,10,0,51,3.7,4.7,1.18,6.67,5.78,NA,1015.9,25.9,26.9,22.6,NA,NA
"5013",2007,8,2,11,0,56,4.3,5.1,1.22,6.67,5.86,NA,1016.4,26,26.9,22.5,NA,NA
"5014",2007,8,2,12,0,64,4.7,5.9,1.27,7.14,6.1,NA,1016.9,26.5,26.9,22.3,NA,NA
"5015",2007,8,2,13,0,73,4.6,5.8,1.33,6.25,5.92,NA,1017.3,26.1,26.9,21.9,NA,NA
"5016",2007,8,2,14,0,78,4.6,5.7,1.3,7.14,5.87,NA,1017.5,26.1,27.3,21.6,NA,NA
"5017",2007,8,2,15,0,77,4.8,5.9,1.3,6.67,5.74,NA,1017.9,26.1,27.4,22,NA,NA
"5018",2007,8,2,16,0,74,5.2,6.5,1.27,7.69,5.91,NA,1018,26.1,27.4,21.4,NA,NA
"5019",2007,8,2,17,0,76,5.2,6,1.44,7.14,5.89,NA,1018,26.1,27.4,21.9,NA,NA
"5020",2007,8,2,18,0,78,4.5,5.7,1.55,7.14,6.1,NA,1018,26.1,27.4,21.3,NA,NA
"5021",2007,8,2,19,0,77,4.2,5.1,1.41,7.14,6.05,NA,1018.1,26.2,27.6,20.3,NA,NA
"5022",2007,8,2,20,0,74,3.9,4.7,1.39,7.14,5.98,NA,1018,26.6,27.6,20.5,NA,NA
"5023",2007,8,2,21,0,75,3.6,4.5,1.45,7.14,6.13,NA,1017.9,26.6,27.5,20.7,NA,NA
"5024",2007,8,2,22,0,74,2.6,3.4,1.42,7.69,6.19,NA,1017.4,26.3,27.4,20.3,NA,NA
"5025",2007,8,2,23,0,93,3,4.1,1.27,7.14,6.08,NA,1017.4,26.1,27.4,21.2,NA,NA
"5026",2007,8,3,0,0,91,1.6,2.3,1.19,7.14,6.18,NA,1017.9,26,27.4,20.7,NA,NA
"5027",2007,8,3,1,0,70,2.6,3.5,1.28,7.69,6.24,NA,1018.1,25.9,27.3,20.5,NA,NA
"5028",2007,8,3,2,0,91,3.1,3.8,1.14,7.69,6.19,NA,1018.3,25.9,27.3,21.1,NA,NA
"5029",2007,8,3,3,0,80,2.2,3.4,1.18,7.69,6.25,NA,1018.3,25.8,26.9,21,NA,NA
"5030",2007,8,3,4,0,72,2.9,3.7,1.25,7.69,6.47,NA,1018.2,25.8,26.9,21,NA,NA
"5031",2007,8,3,5,0,80,3.1,4.1,1.08,7.14,6.07,NA,1018.1,25.4,26.9,21.1,NA,NA
"5032",2007,8,3,6,0,84,3.4,4.7,1,7.14,6.01,NA,1018,25.4,26.9,21,NA,NA
"5033",2007,8,3,7,0,82,3.2,4,1.13,7.14,6.12,NA,1017.9,25.3,26.9,19.9,NA,NA
"5034",2007,8,3,8,0,89,3,4,1.05,7.14,5.94,NA,1017.6,25.2,26.9,20.4,NA,NA
"5035",2007,8,3,9,0,102,3.1,3.8,0.99,7.69,5.86,NA,1017.4,25.3,26.9,20.2,NA,NA
"5036",2007,8,3,10,0,101,3.1,3.6,0.97,7.14,5.86,NA,1017.8,25.4,26.9,20.8,NA,NA
"5037",2007,8,3,11,0,100,3.6,4.8,1.02,7.14,6.07,NA,1018,25.8,26.9,21.2,NA,NA
"5038",2007,8,3,12,0,91,4,4.9,1.02,7.14,6.07,NA,1018.3,25.8,26.8,22.2,NA,NA
"5039",2007,8,3,13,0,82,4.4,5.4,1,7.14,5.97,NA,1018.8,25.8,26.8,22.7,NA,NA
"5040",2007,8,3,14,0,100,4.3,5.3,1.03,7.14,5.97,NA,1019,25.9,26.9,22.3,NA,NA
"5041",2007,8,3,15,0,96,4,5,0.98,7.69,5.99,NA,1019.1,25.8,26.9,21.9,NA,NA
"5042",2007,8,3,16,0,95,4.6,5.6,1,7.14,5.92,NA,1018.9,25.9,27.3,21.9,NA,NA
"5043",2007,8,3,17,0,106,3.5,4.6,0.92,8.33,5.68,NA,1019,26,27.3,21.8,NA,NA
"5044",2007,8,3,18,0,119,3.8,5.3,0.93,7.69,5.84,NA,1018.8,26,27.3,22.1,NA,NA
"5045",2007,8,3,19,0,133,2.9,3.6,0.99,7.69,6.02,NA,1018.3,26.1,27.3,22.5,NA,NA
"5046",2007,8,3,20,0,134,2.9,3.8,0.89,7.14,5.74,NA,1018.1,26.1,27.3,22.7,NA,NA
"5047",2007,8,3,21,0,126,2.1,2.9,0.96,8.33,6.13,NA,1017.8,26.1,27.4,22.8,NA,NA
"5048",2007,8,3,22,0,97,2.6,3.3,0.91,8.33,6.17,NA,1017.3,26.1,27.3,23.2,NA,NA
"5049",2007,8,3,23,0,178,2.4,3.3,0.96,6.67,6.1,NA,1016.9,25.5,27.3,24,NA,NA
"5050",2007,8,4,0,0,218,4,5,0.99,9.09,6.15,NA,1017.4,25.7,27.3,24,NA,NA
"5051",2007,8,4,1,0,214,4.7,5.5,0.93,7.69,6.03,NA,1017.3,25.8,26.9,23.3,NA,NA
"5052",2007,8,4,2,0,218,2.9,4.2,0.94,8.33,6.03,NA,1018,25.8,26.9,24,NA,NA
"5053",2007,8,4,3,0,215,2.4,3.3,0.85,8.33,5.95,NA,1018,26,27,23.7,NA,NA
"5054",2007,8,4,4,0,212,2.5,3.2,0.9,8.33,6.13,NA,1017.6,26.1,27.3,23.5,NA,NA
"5055",2007,8,4,5,0,215,2.6,3.3,0.79,7.69,5.87,NA,1017.4,26.1,26.9,23.4,NA,NA
"5056",2007,8,4,6,0,211,3.2,3.8,0.88,7.14,5.95,NA,1016.7,26.1,26.9,23,NA,NA
"5057",2007,8,4,7,0,220,5.3,6.1,0.87,8.33,5.99,NA,1016.4,26,26.9,23.9,NA,NA
"5058",2007,8,4,8,0,241,5.9,6.8,0.88,7.69,5.48,NA,1016.6,25.1,26.9,22.8,NA,NA
"5059",2007,8,4,9,0,264,4.7,6.9,1.01,9.09,5.14,NA,1016.6,23.1,26.9,22.2,NA,NA
"5060",2007,8,4,10,0,123,0.3,1.4,0.96,7.69,5.31,NA,1016.5,23.5,26.8,21.9,NA,NA
"5061",2007,8,4,11,0,228,2.1,3,1.02,7.69,5.41,NA,1016.6,25.2,26.8,23.3,NA,NA
"5062",2007,8,4,12,0,129,0.6,1.7,1.01,8.33,5.57,NA,1016.6,25.3,26.9,23.4,NA,NA
"5063",2007,8,4,13,0,240,5.9,7.5,1.06,8.33,5.96,NA,1017.4,23.6,26.9,22.9,NA,NA
"5064",2007,8,4,14,0,209,1.5,3.6,1,8.33,5.81,NA,1016.6,24.2,26.9,23.1,NA,NA
"5065",2007,8,4,15,0,225,1.7,2.4,1,8.33,5.75,NA,1016.6,25.1,26.9,22.4,NA,NA
"5066",2007,8,4,16,0,227,2,2.8,1.03,8.33,5.74,NA,1016.6,25.8,27.3,22.5,NA,NA
"5067",2007,8,4,17,0,273,3.1,3.8,1.06,8.33,5.87,NA,1015.9,26.1,27.4,22.6,NA,NA
"5068",2007,8,4,18,0,277,5.5,6.6,1.01,6.67,5.95,NA,1015.7,25.9,27.4,23.4,NA,NA
"5069",2007,8,4,19,0,302,5.7,6.9,1.1,8.33,5.72,NA,1015.1,26.1,27.4,23.7,NA,NA
"5070",2007,8,4,20,0,320,4.8,6.2,1.16,5.56,5.32,NA,1015,26.1,27.4,23.3,NA,NA
"5071",2007,8,4,21,0,327,4.4,5.5,1.23,5.56,5.43,NA,1015,26.6,27.4,23.5,NA,NA
"5072",2007,8,4,22,0,344,4,5.1,1.27,6.25,5.54,NA,1014.9,26.6,27.4,23.2,NA,NA
"5073",2007,8,4,23,0,356,2.6,3.3,1.33,5.88,5.73,NA,1014.9,26.6,27.4,23,NA,NA
"5074",2007,8,5,1,0,40,1.3,2.2,1.04,5.88,5.66,NA,1015.4,25.9,27.4,23.2,NA,NA
"5075",2007,8,5,2,0,56,1,1.5,1.01,8.33,5.56,NA,1015.7,25.9,27.4,23.3,NA,NA
"5076",2007,8,5,3,0,29,0.3,1,0.99,8.33,5.55,NA,1015.7,25.8,27.4,23.1,NA,NA
"5077",2007,8,5,4,0,15,1.5,2,0.95,9.09,5.67,NA,1015.7,25.8,27.4,23.1,NA,NA
"5078",2007,8,5,5,0,60,1.5,2,0.99,8.33,5.61,NA,1015.2,25.8,27.4,22.6,NA,NA
"5079",2007,8,5,6,0,42,0.7,1.4,0.89,8.33,5.38,NA,1015,25.8,27.4,22.5,NA,NA
"5080",2007,8,5,7,0,348,1.4,2.1,0.88,8.33,5.25,NA,1014.7,25.8,27.4,22.8,NA,NA
"5081",2007,8,5,8,0,347,1.9,2.6,0.91,8.33,5.73,NA,1014.5,25.8,27.4,23.3,NA,NA
"5082",2007,8,5,9,0,5,2.3,3,0.85,8.33,5.52,NA,1014.3,25.8,27.4,22.6,NA,NA
"5083",2007,8,5,10,0,13,3.1,3.9,0.83,9.09,5.72,NA,1014.8,25.8,27.4,22.8,NA,NA
"5084",2007,8,5,11,0,11,3.8,4.6,0.8,8.33,5.72,NA,1015.5,25.9,27.4,22.2,NA,NA
"5085",2007,8,5,12,0,35,4.6,5.5,0.84,8.33,5.9,NA,1015.7,26.1,27.4,22.7,NA,NA
"5086",2007,8,5,13,0,38,4.2,5.3,0.84,9.09,6.17,NA,1015.8,26.1,27.4,22.3,NA,NA
"5087",2007,8,5,14,0,42,4.5,5.7,0.89,8.33,6.59,NA,1015.8,26.1,27.4,21.6,NA,NA
"5088",2007,8,5,15,0,54,4.6,5.6,0.75,9.09,6.38,NA,1016,26.1,27.4,21.9,NA,NA
"5089",2007,8,5,16,0,47,4,5.1,0.87,8.33,6.98,NA,1015.9,26.1,27.6,23,NA,NA
"5090",2007,8,5,17,0,70,3.3,4.5,0.86,9.09,6.97,NA,1015.9,26.6,27.6,23,NA,NA
"5091",2007,8,5,18,0,61,4,5.1,0.88,8.33,6.91,NA,1015.8,26.6,27.7,23.3,NA,NA
"5092",2007,8,5,19,0,74,4.3,5.4,0.94,9.09,6.91,NA,1015.5,26.6,27.7,23,NA,NA
"5093",2007,8,5,20,0,81,4.1,5.1,0.9,9.09,6.26,NA,1015,26.6,27.8,22.6,NA,NA
"5094",2007,8,5,22,0,81,3.9,4.7,0.96,9.09,6.36,NA,1015,26.6,27.7,22.1,NA,NA
"5095",2007,8,5,23,0,75,4.3,5.2,0.94,8.33,6.24,NA,1015,26.6,27.6,21.9,NA,NA
"5096",2007,8,6,0,0,85,4.2,5.1,0.89,9.09,6.36,NA,1015,26.1,27.6,21.3,NA,NA
"5097",2007,8,6,1,0,82,4.2,5.2,0.96,9.09,6.66,NA,1015.4,26.1,27.6,21.8,NA,NA
"5098",2007,8,6,2,0,87,3.6,4.3,0.97,9.09,6.67,NA,1015.8,26.1,27.6,22,NA,NA
"5099",2007,8,6,3,0,91,4.6,6.2,0.97,9.09,6.58,NA,1015.2,26.1,27.4,22.5,NA,NA
"5100",2007,8,6,4,0,100,4.4,5.3,0.96,9.09,6.47,NA,1015.6,26.1,27.4,21.6,NA,NA
"5101",2007,8,6,5,0,109,4.2,5.1,1.02,9.09,6.39,NA,1015.1,26,27.4,22.1,NA,NA
"5102",2007,8,6,6,0,117,4.4,5.4,1.05,8.33,6.36,NA,1014.9,26,27.4,23.1,NA,NA
"5103",2007,8,6,7,0,119,3.6,4.6,0.95,8.33,6.11,NA,1014.4,25.9,27.4,22.9,NA,NA
"5104",2007,8,6,8,0,104,2.9,3.9,1.05,8.33,6.24,NA,1014.4,25.9,27.4,22.6,NA,NA
"5105",2007,8,6,9,0,100,3.9,4.7,0.98,9.09,5.91,NA,1014.7,25.9,27.4,22.6,NA,NA
"5106",2007,8,6,10,0,97,3.9,4.8,0.97,9.09,5.85,NA,1014.9,25.9,27.4,21.9,NA,NA
"5107",2007,8,6,11,0,117,2.9,3.8,0.97,8.33,5.7,NA,1015,26,27.4,21.8,NA,NA
"5108",2007,8,6,12,0,117,2.4,3.5,1.05,8.33,6.05,NA,1015,26.2,27.4,21.6,NA,NA
"5109",2007,8,6,13,0,115,1.3,2.1,1.01,8.33,6.02,NA,1015.1,26.1,27.4,22.7,NA,NA
"5110",2007,8,6,14,0,131,2.6,3.6,1.03,8.33,6.01,NA,1015.1,26.6,27.4,23,NA,NA
"5111",2007,8,6,15,0,123,2.2,3.2,0.96,7.69,5.69,NA,1015.3,26.6,27.6,23,NA,NA
"5112",2007,8,6,16,0,113,2.1,2.6,1.09,7.69,5.86,NA,1015.7,26.8,27.5,23.1,NA,NA
"5113",2007,8,6,17,0,91,1.6,2.4,1.04,8.33,5.73,NA,1015,26.8,27.6,23.6,NA,NA
"5114",2007,8,6,18,0,121,1.7,2.2,1.09,8.33,5.95,NA,1014.8,26.8,27.7,23.6,NA,NA
"5115",2007,8,6,19,0,118,1.3,2,1.05,8.33,6.19,NA,1014.3,27,28.1,23.7,NA,NA
"5116",2007,8,6,20,0,111,1.4,2.3,1.06,8.33,6.1,NA,1014,27.4,28.4,23.8,NA,NA
"5117",2007,8,6,21,0,159,1.4,2.2,1.06,9.09,6.31,NA,1013.5,27.6,28.4,23.8,NA,NA
"5118",2007,8,6,22,0,149,2.1,2.9,1.05,8.33,6.26,NA,1013.3,27.4,28.4,23.7,NA,NA
"5119",2007,8,6,23,0,159,2.5,3.4,0.95,8.33,6.09,NA,1013.4,27.4,28.3,23.3,NA,NA
"5120",2007,8,7,0,0,147,3.5,4.3,1.04,8.33,6.26,NA,1013.3,26.9,28.1,24,NA,NA
"5121",2007,8,7,1,0,150,3.8,4.7,1,8.33,6.28,NA,1013.3,26.9,28.1,24.1,NA,NA
"5122",2007,8,7,2,0,161,3.6,4.1,0.96,8.33,6.16,NA,1013.5,26.9,27.7,23.9,NA,NA
"5123",2007,8,7,3,0,165,4,5,0.99,9.09,6.39,NA,1013.5,26.8,27.4,23.6,NA,NA
"5124",2007,8,7,4,0,166,3.2,4.4,0.99,8.33,6.4,NA,1013.7,26.8,27.4,23.5,NA,NA
"5125",2007,8,7,5,0,177,4,4.6,0.99,7.69,6.35,NA,1014,26.8,27.4,23.6,NA,NA
"5126",2007,8,7,6,0,175,3.4,4.7,1.1,8.33,6.59,NA,1013.7,26.7,27.4,23.9,NA,NA
"5127",2007,8,7,7,0,178,2.9,3.9,1,8.33,6.56,NA,1013.5,26.6,27.4,23.8,NA,NA
"5128",2007,8,7,8,0,167,2.4,3.4,1.01,7.69,6.34,NA,1013.5,26.6,27.3,23.9,NA,NA
"5129",2007,8,7,9,0,211,2.8,3.7,0.93,8.33,6.2,NA,1013.5,26.6,26.9,23.9,NA,NA
"5130",2007,8,7,10,0,202,2.8,3.5,0.98,8.33,6.39,NA,1013.6,26.6,27.3,23.8,NA,NA
"5131",2007,8,7,11,0,202,3.1,4.1,1.05,7.69,6.62,NA,1013.9,26.6,27,23.8,NA,NA
"5132",2007,8,7,12,0,212,2.9,3.5,0.94,10,6.3,NA,1014.3,26.8,27,23.8,NA,NA
"5133",2007,8,7,13,0,211,1.8,2.7,0.99,9.09,6.34,NA,1014.7,26.9,27.3,23.9,NA,NA
"5134",2007,8,7,14,0,220,1.8,2.5,0.96,7.69,6.53,NA,1014.9,26.9,27.4,23.8,NA,NA
"5135",2007,8,7,15,0,215,1.5,1.9,0.96,9.09,6.63,NA,1015,27,27.4,24,NA,NA
"5136",2007,8,7,16,0,196,1.9,2.6,0.94,8.33,6.54,NA,1015,27.2,27.6,24.1,NA,NA
"5137",2007,8,7,17,0,212,2.3,3.1,0.94,7.69,6.55,NA,1015.3,27.3,27.7,24.2,NA,NA
"5138",2007,8,7,18,0,227,2.2,3,0.96,8.33,6.55,NA,1015,27.4,27.7,24.2,NA,NA
"5139",2007,8,7,19,0,218,2,2.7,0.92,9.09,6.71,NA,1015,27.4,28,23.8,NA,NA
"5140",2007,8,7,20,0,229,2.1,2.9,0.95,9.09,6.93,NA,1014.9,27.6,28.1,24.5,NA,NA
"5141",2007,8,7,21,0,200,2,2.6,0.93,9.09,6.92,NA,1014.8,27.6,27.7,23.8,NA,NA
"5142",2007,8,7,22,0,180,3.1,3.9,0.96,9.09,6.73,NA,1014.3,27.6,27.6,22.8,NA,NA
"5143",2007,8,7,23,0,169,3.6,4.5,1,9.09,6.82,NA,1014.3,27.4,27.4,24.5,NA,NA
"5144",2007,8,8,0,0,175,3.8,4.4,0.9,9.09,6.65,NA,1014.8,27.3,27.4,24.4,NA,NA
"5145",2007,8,8,1,0,175,3.6,4.5,0.99,8.33,6.52,NA,1015,27.3,27.4,24.4,NA,NA
"5146",2007,8,8,2,0,177,3.5,4.3,0.85,9.09,6.1,NA,1015.6,27.3,27.4,24,NA,NA
"5147",2007,8,8,3,0,174,4.5,5.3,0.94,8.33,6.59,NA,1015.1,27.3,27.3,24.1,NA,NA
"5148",2007,8,8,4,0,187,4.7,5.6,1,9.09,6.64,NA,1015,27.3,27.3,24.4,NA,NA
"5149",2007,8,8,5,0,203,3.9,4.8,0.97,9.09,6.37,NA,1015,27.3,26.9,24.3,NA,NA
"5150",2007,8,8,6,0,210,4.2,5,1.05,9.09,6.28,NA,1014.8,27.3,26.9,24,NA,NA
"5151",2007,8,8,7,0,207,3.9,4.9,0.99,8.33,6.1,NA,1014.3,26.9,26.8,24.5,NA,NA
"5152",2007,8,8,8,0,226,3.8,4.5,1.03,9.09,5.94,NA,1014.1,26.9,26.8,24.3,NA,NA
"5153",2007,8,8,9,0,218,4.6,5.5,1.02,9.09,6.03,NA,1014,26.9,26.8,24.3,NA,NA
"5154",2007,8,8,10,0,242,5,5.9,1.03,8.33,6.1,NA,1014.3,26.9,26.8,24.5,NA,NA
"5155",2007,8,8,11,0,238,4.2,5.1,1.01,9.09,5.79,NA,1014.9,26.9,26.8,24.1,NA,NA
"5156",2007,8,8,12,0,241,4.7,5.8,1.01,9.09,5.83,NA,1015,27.3,26.8,24.7,NA,NA
"5157",2007,8,8,13,0,235,5.6,6.9,1.02,10,5.71,NA,1015,27.4,26.9,24.3,NA,NA
"5158",2007,8,8,14,0,226,5.4,6.3,1.01,9.09,5.67,NA,1015,27.4,26.8,23.9,NA,NA
"5159",2007,8,8,15,0,223,5.2,6.3,1.01,10,5.67,NA,1015,27.4,26.9,24.4,NA,NA
"5160",2007,8,8,16,0,221,6,7.1,1.07,10,5.48,NA,1014.6,27.6,26.9,22.9,NA,NA
"5161",2007,8,8,17,0,218,5.9,7.2,1.06,7.69,5.58,NA,1014.2,27.4,27.3,24.9,NA,NA
"5162",2007,8,8,18,0,222,6.7,8.1,1.09,5.56,5.35,NA,1013.9,27.4,27.4,25.2,NA,NA
"5163",2007,8,8,19,0,218,7.1,8.6,1.26,5.56,5.38,NA,1013.4,27.4,27.3,25.5,NA,NA
"5164",2007,8,8,20,0,215,6.8,8.6,1.26,5.56,5.31,NA,1013,27.4,27.3,25.7,NA,NA
"5165",2007,8,8,21,0,218,7.3,8.9,1.28,5.56,5.24,NA,1012.7,27.4,27.3,25.6,NA,NA
"5166",2007,8,8,22,0,223,7.3,8.7,1.37,5.88,5.22,NA,1012.6,27.4,27,26,NA,NA
"5167",2007,8,8,23,0,222,7.3,8.9,1.37,5.88,5.3,NA,1012.7,27.4,26.9,26.3,NA,NA
"5168",2007,8,9,0,0,223,7.1,9.1,1.54,5.56,5.36,NA,1013.2,27.4,26.9,26.3,NA,NA
"5169",2007,8,9,1,0,221,6.8,8.5,1.64,6.25,5.59,NA,1013.5,27.4,26.9,26.4,NA,NA
"5170",2007,8,9,2,0,217,7.6,9.3,1.62,6.25,5.43,NA,1013.7,27.4,26.9,26.4,NA,NA
"5171",2007,8,9,3,0,225,7.5,9.1,1.81,6.67,5.74,NA,1014.1,27.4,26.9,26.6,NA,NA
"5172",2007,8,9,4,0,223,8,9.4,1.75,6.67,5.66,NA,1013.5,27.4,26.9,26.7,NA,NA
"5173",2007,8,9,5,0,221,7.8,9.4,1.83,6.67,5.71,NA,1013.4,27.4,26.9,27,NA,NA
"5174",2007,8,9,6,0,230,7.3,9.3,1.79,6.25,5.81,NA,1013.4,27.4,27,27,NA,NA
"5175",2007,8,9,7,0,228,7.4,9.2,1.88,6.25,5.66,NA,1013.1,27.4,27.3,27,NA,NA
"5176",2007,8,9,8,0,229,8,9.6,1.84,7.14,5.88,NA,1012.8,27.6,27.3,26.9,NA,NA
"5177",2007,8,9,9,0,230,8.1,10.5,2,6.67,5.91,NA,1012.7,27.6,27.3,26.8,NA,NA
"5178",2007,8,9,10,0,237,7.7,9.7,1.9,6.67,5.81,NA,1013.1,27.7,27.3,26.8,NA,NA
"5179",2007,8,9,11,0,238,8.2,10,2.08,7.14,5.96,NA,1013.4,27.7,27.3,26.7,NA,NA
"5180",2007,8,9,12,0,233,8.2,10.3,2.04,7.14,5.92,NA,1013.5,28.1,27.3,27,NA,NA
"5181",2007,8,9,13,0,237,7.4,9.5,2.03,6.67,5.95,NA,1014.1,28.1,27.3,26.8,NA,NA
"5182",2007,8,9,14,0,233,7.5,9,2,7.14,5.91,NA,1013.7,28.1,27.2,27.2,NA,NA
"5183",2007,8,9,15,0,239,7.1,9.5,2.11,7.14,6.04,NA,1014.2,28.1,27,27.1,NA,NA
"5184",2007,8,9,16,0,240,6.9,8.9,1.93,7.14,5.82,NA,1014.2,28.1,27.1,27.3,NA,NA
"5185",2007,8,9,17,0,236,6.3,8,1.9,7.14,5.84,NA,1014.3,28.2,27.3,27.5,NA,NA
"5186",2007,8,9,18,0,236,6.2,7.5,1.79,7.14,5.76,NA,1013.5,28.2,27.3,27.5,NA,NA
"5187",2007,8,9,19,0,231,6.3,7.9,2.01,7.14,6.06,NA,1013.2,28.2,27.4,27.6,NA,NA
"5188",2007,8,9,20,0,235,6.5,7.9,1.98,6.67,5.89,NA,1012.7,28.2,27.4,27.5,NA,NA
"5189",2007,8,9,21,0,230,6.6,8,1.8,6.67,5.87,NA,1012.6,28.2,27.4,27.6,NA,NA
"5190",2007,8,9,22,0,227,6.3,7.5,1.84,7.14,5.93,NA,1012.5,28.2,27.4,27.6,NA,NA
"5191",2007,8,9,23,0,231,6.7,8.3,1.84,7.14,5.9,NA,1012.6,28.1,27.4,27.6,NA,NA
"5192",2007,8,10,0,0,232,7.3,9,1.84,7.14,5.91,NA,1012.9,28.2,27.4,27.3,NA,NA
"5193",2007,8,10,1,0,234,6.8,8.3,1.88,6.67,5.9,NA,1013.2,28.1,27.4,27.5,NA,NA
